Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Purchase
0,0.0,1,0.0,26,668.5,0.0,0.007407407,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,no
0,0.0,0,0.0,19,521.925,0.010526316,0.029824561,0.0,0.0,Dec,3,2,6,2,Returning_Visitor,1,no
0,0.0,0,0.0,23,1544.595238,0.058550725,0.092944664,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,1,no
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,Dec,3,2,3,13,Returning_Visitor,0,no
0,0.0,6,77.95833333,423,17086.23424,0.006293706,0.02159902,0.25272174,0.0,Nov,2,2,7,1,Returning_Visitor,1,no
2,14.25,0,0.0,29,1082.75,0.0,0.006896552,84.87572674,0.0,Nov,2,5,3,2,New_Visitor,0,yes
0,0.0,0,0.0,7,1803.666667,0.082142857,0.08,0.0,0.0,Dec,2,5,1,8,Returning_Visitor,1,no
4,58.0,2,28.5,82,4729.065909,0.0,0.014544651,9.055465887,0.0,Nov,2,2,1,2,Returning_Visitor,0,yes
4,52.5,0,0.0,11,463.5,0.0,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,1,no
0,0.0,0,0.0,38,1355.366667,0.0,0.009259259,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,0,no
0,0.0,0,0.0,23,836.5,0.0,0.013043478,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,8,719.2,0.058333333,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,0,no
7,66.0,0,0.0,6,146.5,0.0,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,0,no
0,0.0,0,0.0,32,2632.7,0.00625,0.013541667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,1,no
6,198.6666667,2,89.0,148,8178.226923,0.008732719,0.021205728,6.194287817,0.0,Nov,2,2,1,1,Returning_Visitor,0,yes
8,403.0,0,0.0,52,1616.54816,0.0,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,0,no
1,38.5,0,0.0,6,197.75,0.0,0.04,0.0,0.0,Dec,1,1,2,8,New_Visitor,1,no
11,494.5333333,0,0.0,33,2070.616667,0.0,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,0,yes
2,28.0,0,0.0,9,163.375,0.0,0.018181818,0.0,0.0,Dec,1,2,3,2,New_Visitor,0,no
4,87.0,5,242.75,61,4081.041667,0.0,0.019375,0.0,0.0,Nov,2,5,6,2,Returning_Visitor,1,no
1,57.5,0,0.0,22,353.1527778,0.0,0.009090909,0.0,0.0,Nov,1,2,1,2,New_Visitor,0,no
0,0.0,0,0.0,32,791.9166667,0.0125,0.025520833,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,0,no
0,0.0,0,0.0,8,181.0,0.025,0.070833333,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,0,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,6,13,Returning_Visitor,1,no
10,396.960452,6,168.8333333,280,9247.383869,0.003424658,0.016184197,7.983438638,0.0,Nov,2,2,7,2,Returning_Visitor,1,no
0,0.0,0,0.0,18,1659.25,0.0375,0.062202381,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,0,no
1,235.0,0,0.0,3,127.6,0.0,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,no
2,90.0,1,48.5,40,3789.583333,0.0,0.023170732,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,1,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,3,1,8,New_Visitor,0,no
4,63.0,0,0.0,10,565.5,0.0,0.015384615,0.0,0.0,Dec,8,13,9,20,Other,0,no
0,0.0,0,0.0,3,20.0,0.0,0.066666667,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,4,97.5,0.1,0.125,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,0,no
0,0.0,0,0.0,39,1020.013889,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,1,no
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,2,7,2,1,Returning_Visitor,0,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,0,no
3,74.0,0,0.0,258,5154.777093,0.002316602,0.011675429,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,0,no
16,301.1369048,4,886.5,78,5097.41833,0.014132104,0.030390424,7.296889074,0.0,Nov,3,2,2,2,Returning_Visitor,1,yes
0,0.0,0,0.0,13,129.5,0.015384615,0.053846154,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,no
4,184.4583333,1,8.166666667,44,1398.390775,0.017391304,0.026402848,10.57361945,0.0,Nov,1,2,3,1,Returning_Visitor,1,no
7,74.08333333,1,3.0,197,2915.571429,0.0,0.005025126,1.573423226,0.0,Nov,2,2,3,3,Returning_Visitor,1,no
1,61.5,0,0.0,13,949.75,0.0,0.007692308,51.75775772,0.0,Dec,1,1,1,2,New_Visitor,0,yes
0,0.0,0,0.0,35,2381.097222,0.005714286,0.021959184,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,no
3,32.25,0,0.0,27,1273.25,0.0,0.008888889,43.89691103,0.0,Nov,2,2,1,2,New_Visitor,0,yes
0,0.0,0,0.0,50,3002.902778,0.002083333,0.013611111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,no
9,335.1666667,5,219.0,107,6235.06603,0.005309735,0.016223404,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,no
18,1103.330357,8,696.8333333,359,12959.91515,0.000795756,0.008975428,7.231074783,0.0,Nov,2,2,1,2,Returning_Visitor,0,yes
0,0.0,2,28.75,82,2375.114286,0.007058824,0.031764706,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,no
3,875.0,0,0.0,34,780.7916667,0.0,0.015675676,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,1,no
11,250.25,0,0.0,169,8276.292565,0.002406417,0.016051967,8.174728678,0.0,Nov,4,1,1,8,Returning_Visitor,1,no
6,166.375,1,0.0,39,1858.833333,0.001515152,0.011818182,50.17693633,0.0,Dec,1,1,1,2,Returning_Visitor,0,no
1,11.83333333,2,27.0,31,424.75,0.019047619,0.039292517,30.81857956,0.0,Nov,2,2,3,1,Returning_Visitor,0,yes
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,1,no
18,261.1619048,0,0.0,58,1992.717308,0.008955224,0.015829187,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,0,no
0,0.0,0,0.0,23,480.9166667,0.017391304,0.032608696,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,0,no
1,0.0,0,0.0,58,1200.5,0.002298851,0.017816092,17.98756852,0.0,Dec,2,10,3,6,Returning_Visitor,0,no
0,0.0,0,0.0,12,528.5833333,0.0,0.02,0.0,0.0,Dec,8,13,9,20,Other,0,no
0,0.0,0,0.0,6,42.0,0.033333333,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,0,no
0,0.0,2,6.0,7,162.625,0.0,0.022222222,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,no
9,965.5,0,0.0,30,1895.133333,0.005405405,0.011186186,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,1,no
0,0.0,0,0.0,42,2872.125,0.0025,0.025777778,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,1,no
9,196.25,1,62.5,6,148.75,0.0,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,0,no
2,140.5,0,0.0,10,431.5,0.0,0.006666667,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,0,no
3,106.5,2,49.5,29,1433.634921,0.008064516,0.018932412,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,1,no
0,0.0,0,0.0,23,709.75,0.029166667,0.043055556,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,no
7,218.6666667,0,0.0,5,145.6666667,0.0,0.014285714,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,0,no
6,115.5833333,0,0.0,30,1076.958333,0.0,0.022857143,10.3889438,0.0,Nov,2,2,4,3,Returning_Visitor,1,yes
2,242.5,0,0.0,59,5004.229167,0.006779661,0.034387947,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,1,no
0,0.0,0,0.0,12,337.0,0.0,0.006666667,19.37005896,0.0,Dec,2,5,4,1,Returning_Visitor,1,yes
0,0.0,0,0.0,30,1029.583333,0.003571429,0.009166667,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,0,no
1,0.0,0,0.0,8,534.875,0.008888889,0.074074074,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,0,no
0,0.0,0,0.0,25,954.0833333,0.034722222,0.061527778,120.587914,0.0,Nov,3,2,1,13,Returning_Visitor,0,no
5,48.97619048,1,65.0,40,1159.5671,0.0,0.016324111,12.48912129,0.0,Dec,1,1,4,2,Returning_Visitor,1,no
0,0.0,0,0.0,10,80.5,0.083333333,0.092222222,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0,no
0,0.0,0,0.0,2,27.5,0.0,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,1,no
0,0.0,0,0.0,9,258.2916667,0.0,0.022222222,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,8,101.8333333,0.0,0.058333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,no
8,247.0833333,0,0.0,163,4600.540873,0.008383234,0.021052657,5.28608849,0.0,Nov,2,4,3,2,Returning_Visitor,0,yes
1,25.75,5,452.0833333,34,953.5892857,0.0,0.011071429,8.838027292,0.0,Dec,2,2,3,2,Returning_Visitor,0,no
9,230.6666667,0,0.0,66,2178.85,0.003555556,0.010977778,11.73221807,0.0,Nov,2,2,3,2,Returning_Visitor,1,yes
11,167.4061355,0,0.0,49,1512.574405,0.0,0.007188359,0.0,0.0,Nov,1,1,3,2,New_Visitor,0,no
4,19.66666667,3,254.9166667,147,4254.666667,0.008445946,0.01925038,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,0,no
3,99.0,0,0.0,58,1261.658333,0.0,0.003452381,0.0,0.0,Nov,1,2,9,2,New_Visitor,0,yes
0,0.0,0,0.0,12,466.125,0.0,0.022222222,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,0,no
5,96.0,0,0.0,81,2833.814103,0.00021645,0.025137085,0.0,0.0,Nov,4,1,7,2,Returning_Visitor,0,no
0,0.0,2,207.25,114,3788.8,0.003478261,0.010434783,1.795451001,0.0,Dec,2,2,3,2,Returning_Visitor,1,no
0,0.0,0,0.0,4,213.5,0.0,0.1,0.0,0.0,Dec,2,10,9,1,Returning_Visitor,0,no
3,60.25,0,0.0,8,131.5833333,0.02,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,0,no
1,70.5,0,0.0,12,541.5357143,0.0,0.008333333,115.7819471,0.0,Nov,2,5,3,2,New_Visitor,1,yes
0,0.0,0,0.0,22,282.0833333,0.045454545,0.063636364,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,0,no
5,191.8333333,1,17.0,10,209.3333333,0.0,0.018181818,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,0,no
0,0.0,3,121.25,89,3296.602091,0.00326087,0.017287492,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,0,no
0,0.0,2,288.0,132,6725.66369,0.003731343,0.01286425,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,0,no
5,110.75,0,0.0,11,146.75,0.0,0.02,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,0,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,1,no
0,0.0,0,0.0,21,864.4583333,0.003174603,0.01031746,0.0,0.0,Dec,3,2,1,2,New_Visitor,0,no
3,22.0,0,0.0,15,259.75,0.0,0.010416667,88.80448992,0.0,Dec,2,2,1,2,Returning_Visitor,1,yes
7,164.5833333,1,28.5,115,3427.665476,0.0,0.016290123,4.970219813,0.0,Nov,2,2,4,10,Returning_Visitor,0,yes
0,0.0,3,62.75,24,680.2559524,0.015384615,0.038461538,72.06822266,0.0,Nov,1,1,8,10,Returning_Visitor,0,no
0,0.0,0,0.0,27,799.375,0.007407407,0.027601411,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,1,no
1,140.5,0,0.0,19,1475.166667,0.02037037,0.043333333,16.9796231,0.0,Nov,3,2,2,10,Returning_Visitor,0,no
1,31.5,0,0.0,3,32.83333333,0.0,0.05,0.0,0.0,Dec,2,2,9,2,New_Visitor,1,no
0,0.0,2,82.0,134,4772.919574,0.00344942,0.01682332,5.667450916,0.0,Nov,1,2,1,2,Returning_Visitor,0,yes
8,105.0,1,24.5,70,5778.966667,0.005921856,0.023453364,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,1,no
1,139.5,0,0.0,18,816.8333333,0.0,0.005263158,0.0,0.0,Nov,2,2,3,2,New_Visitor,0,no
4,59.5,2,662.0,31,1586.154762,0.016666667,0.037334126,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,no
0,0.0,1,17.75,65,6203.690476,0.007395833,0.027280668,0.0,0.0,Dec,2,1,1,2,Returning_Visitor,0,no
2,41.5,1,57.5,19,2689.625,0.0,0.024242424,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,0,no
2,9.0,1,0.0,106,6617.791228,0.009047619,0.026412307,1.777492546,0.0,Nov,3,2,1,1,Returning_Visitor,1,yes
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,1,no
9,181.275,2,65.0,120,3283.715359,0.004651163,0.024543027,2.442153455,0.0,Nov,1,2,1,2,Returning_Visitor,0,no
6,149.7619048,3,267.25,120,3934.201024,0.002459016,0.023646,8.788976395,0.0,Nov,2,2,4,2,Returning_Visitor,1,no
0,0.0,0,0.0,7,162.25,0.071428571,0.09047619,0.0,0.0,Dec,2,2,3,3,Returning_Visitor,0,no
0,0.0,0,0.0,35,584.3083333,0.0,0.008571429,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,0,no
0,0.0,0,0.0,18,559.0,0.047058824,0.098039216,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,1,no
0,0.0,0,0.0,10,305.0,0.0,0.02,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,0,no
1,27.5,0,0.0,20,922.7083333,0.0,0.00952381,103.1402899,0.0,Dec,2,2,6,2,New_Visitor,0,yes
0,0.0,0,0.0,6,97.5,0.0,0.016666667,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,0,no
2,29.75,0,0.0,33,689.202381,0.001010101,0.027020202,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,0,no
7,135.2,5,430.3333333,68,3974.534501,0.013513514,0.019008442,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,no
17,311.25,4,428.547619,139,3891.214286,0.001973684,0.011184211,86.79082569,0.0,Dec,2,2,1,6,Returning_Visitor,0,no
4,93.75,0,0.0,70,2161.388889,0.008767123,0.017491169,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,yes
0,0.0,1,29.5,7,103.5208333,0.0,0.002777778,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,1,no
0,0.0,0,0.0,6,123.75,0.0,0.011111111,0.0,0.0,Dec,2,2,7,6,Returning_Visitor,0,no
8,162.5,0,0.0,9,156.5,0.018181818,0.027272727,0.0,0.0,Dec,4,1,4,8,New_Visitor,0,no
8,52.5,0,0.0,33,2714.958333,0.0,0.02,18.16617631,0.0,Dec,2,2,7,1,Returning_Visitor,0,no
3,72.0,0,0.0,12,871.5,0.015384615,0.030769231,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,0,no
0,0.0,2,27.0,40,735.5151515,0.0,0.015547416,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,2,87.0,0.0,0.033333333,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,0,no
0,0.0,0,0.0,3,136.5,0.0,0.066666667,0.0,0.0,Dec,1,1,4,3,Other,0,no
2,47.5,0,0.0,50,1870.791667,0.002641509,0.024025157,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,0,no
1,3.0,0,0.0,10,577.1666667,0.0,0.022222222,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,0,no
4,36.0,0,0.0,23,2359.375,0.0,0.010666667,58.20233822,0.0,Dec,4,2,1,1,New_Visitor,0,yes
7,109.0416667,0,0.0,35,1136.083333,0.0,0.013157895,46.21605051,0.0,Nov,3,2,3,3,Returning_Visitor,0,yes
0,0.0,0,0.0,25,686.5,0.016,0.032,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,1,no
21,1079.184314,4,176.5,67,2162.840879,0.007407407,0.018259847,0.548811351,0.0,Nov,3,2,1,11,Returning_Visitor,1,no
0,0.0,2,174.0,105,5254.158333,0.001869159,0.017589264,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,4,156.5,0.0,0.05,0.0,0.0,Dec,1,8,1,6,New_Visitor,0,no
1,21.0,0,0.0,31,1998.25,0.01010101,0.037373737,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,1,no
0,0.0,0,0.0,16,576.3,0.016666667,0.011458333,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,0,no
1,63.5,0,0.0,10,552.3333333,0.0,0.016363636,0.0,0.0,Dec,1,1,4,10,Returning_Visitor,0,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,Other,0,no
0,0.0,0,0.0,58,1599.5,0.0,0.007142857,0.0,0.0,Nov,4,2,1,3,Returning_Visitor,0,no
0,0.0,0,0.0,6,253.5833333,0.05,0.056666667,0.0,0.0,Dec,3,3,1,3,Returning_Visitor,0,no
1,0.0,0,0.0,56,2627.756494,0.021052632,0.025044663,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,yes
0,0.0,0,0.0,14,244.75,0.0,0.014285714,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0,no
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,0,no
0,0.0,2,26.5,149,6001.171475,0.004,0.022010916,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,yes
3,63.0,2,204.25,20,457.25,0.009090909,0.013636364,0.0,0.0,Dec,3,2,7,2,New_Visitor,0,yes
16,305.0,0,0.0,147,4123.956674,0.003797468,0.010521398,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,0,yes
1,0.0,0,0.0,60,1995.416667,0.0,0.003389831,61.58171224,0.0,Nov,2,4,1,7,New_Visitor,0,yes
0,0.0,0,0.0,24,1242.0,0.02173913,0.062318841,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,0,no
1,4.0,0,0.0,39,983.1388889,0.015384615,0.017599068,0.0,0.0,Nov,3,2,6,3,Returning_Visitor,0,no
1,65.5,0,0.0,2,99.0,0.033333333,0.066666667,0.0,0.0,Nov,4,2,1,8,New_Visitor,1,no
5,142.75,0,0.0,76,1523.57803,0.012987013,0.021101928,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,no
0,0.0,0,0.0,15,729.0,0.0,0.033333333,0.0,0.0,Nov,3,2,1,8,New_Visitor,1,no
0,0.0,2,21.0,17,190.7083333,0.022222222,0.039259259,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,1,no
0,0.0,0,0.0,39,1346.966667,0.0,0.005128205,67.02771302,0.0,Dec,1,1,4,2,New_Visitor,0,yes
0,0.0,0,0.0,4,60.5,0.1,0.15,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,0,no
2,51.5,2,99.5,15,771.875,0.01,0.026666667,15.39534668,0.0,Dec,2,2,3,2,Returning_Visitor,0,no
12,152.75,1,0.0,219,7044.064508,0.003312325,0.015735853,11.65798375,0.0,Nov,2,2,1,1,Returning_Visitor,0,yes
10,770.7388889,2,138.6666667,35,726.0388889,0.0,0.005434783,10.82357287,0.0,Nov,2,2,7,2,Returning_Visitor,0,yes
0,0.0,4,82.5,22,1087.986111,0.007692308,0.020244755,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,11,188.4583333,0.0,0.009090909,0.0,0.0,Nov,1,1,1,8,New_Visitor,0,no
0,0.0,0,0.0,79,4218.916667,0.012820513,0.028846154,0.0,0.0,Dec,2,4,7,1,Returning_Visitor,0,no
5,316.5,4,185.5,144,5757.853961,0.002968037,0.014030074,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,no
0,0.0,0,0.0,32,2787.75,0.00625,0.003125,0.0,0.0,Nov,1,1,1,2,New_Visitor,0,no
2,40.5,0,0.0,133,4815.701606,0.003731343,0.011738458,8.969447973,0.0,Nov,2,2,3,1,Returning_Visitor,0,yes
17,856.8333333,0,0.0,78,4716.572619,0.011494253,0.026155811,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,1,no
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,no
0,0.0,0,0.0,12,292.875,0.0,0.028333333,0.0,0.0,Nov,4,2,3,2,Returning_Visitor,1,no
0,0.0,0,0.0,21,476.8666667,0.00952381,0.034126984,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,1,no
1,120.5,0,0.0,75,1677.805952,0.006578947,0.023128655,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,no
2,170.0,1,22.0,39,1177.291667,0.002564103,0.01965812,0.0,0.0,Nov,2,5,7,2,Returning_Visitor,0,no
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,0,no
2,44.5,0,0.0,35,1330.666667,0.005882353,0.014705882,0.0,0.0,Nov,2,2,6,3,Returning_Visitor,0,no
0,0.0,0,0.0,24,1050.5,0.022727273,0.062121212,0.0,0.0,Dec,2,10,4,1,Returning_Visitor,0,no
0,0.0,0,0.0,40,1385.666667,0.005,0.0225,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,no
5,39.0,0,0.0,13,137.0,0.0,0.011764706,0.0,0.0,Nov,2,4,3,2,New_Visitor,0,yes
1,3.0,0,0.0,11,1046.666667,0.005555556,0.025,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,1,no
0,0.0,0,0.0,20,526.5,0.02,0.035,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,0,no
6,190.9231928,0,0.0,7,603.2565261,0.021862348,0.034024526,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,4,67.75,0.0,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,no
1,30.5,0,0.0,324,14213.63652,0.002063983,0.010072239,4.485584737,0.0,Nov,2,2,9,1,Returning_Visitor,1,yes
0,0.0,1,0.0,44,2807.164836,0.025,0.027424242,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,0,yes
0,0.0,0,0.0,2,34.5,0.0,0.1,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,1,no
12,209.375,0,0.0,43,2754.117424,0.0046875,0.033875153,13.68108942,0.0,Dec,3,2,3,2,Returning_Visitor,0,no
0,0.0,0,0.0,45,1682.25,0.026666667,0.057777778,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,0,no
5,64.9,0,0.0,21,1922.15,0.0,0.009333333,60.62885042,0.0,Nov,3,2,1,2,New_Visitor,0,yes
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,0,no
0,0.0,0,0.0,38,935.0,0.0,0.007769424,0.0,0.0,Nov,2,2,3,11,New_Visitor,0,no
0,0.0,0,0.0,14,208.9,0.0,0.014285714,0.0,0.0,Nov,1,8,4,11,Returning_Visitor,1,no
1,79.0,2,255.0,137,2668.725046,0.002138405,0.020907736,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,no
2,55.5,0,0.0,2,26.0,0.0,0.06,0.0,0.0,Dec,1,2,9,3,Returning_Visitor,1,yes
4,73.33333333,1,0.0,52,1543.75,0.004166667,0.023639456,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,0,no
2,56.5,0,0.0,12,544.8333333,0.0,0.007142857,31.38886179,0.0,Dec,1,2,1,2,Other,1,no
7,102.5,0,0.0,9,64.75,0.0,0.027272727,0.0,0.0,Nov,2,2,5,2,New_Visitor,0,no
0,0.0,0,0.0,6,285.5,0.0,0.04,18.1695357,0.0,Nov,1,1,1,8,New_Visitor,0,yes
5,199.125,0,0.0,9,430.6071429,0.0,0.008333333,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,0,no
0,0.0,0,0.0,10,851.1666667,0.0,0.022222222,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,0,no
0,0.0,0,0.0,11,205.7,0.0,0.022222222,18.85086521,0.0,Dec,1,1,1,8,New_Visitor,0,yes
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,no
1,21.0,3,19.0,39,754.3194444,0.004651163,0.036124031,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,0,no
0,0.0,0,0.0,68,1806.166667,0.004411765,0.027941176,0.0,0.0,Nov,2,2,2,13,Returning_Visitor,1,no
6,446.2380952,3,94.0,23,866.7071429,0.007142857,0.020522573,6.786958937,0.0,Nov,3,2,1,2,Returning_Visitor,1,no
0,0.0,0,0.0,7,72.25,0.114285714,0.142857143,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,1,no
0,0.0,0,0.0,13,737.1666667,0.038461538,0.084615385,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,0,no
2,13.0,0,0.0,19,637.4285714,0.00952381,0.042857143,13.1307834,0.0,Nov,2,2,1,3,Returning_Visitor,0,no
5,123.0,1,12.25,26,934.15,0.014814815,0.034567901,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,0,no
2,167.8888889,2,825.5,117,5256.472341,0.004030055,0.014604028,3.187495058,0.0,Nov,3,2,5,8,Returning_Visitor,0,yes
1,15.0,2,4.0,108,6740.557143,0.013761468,0.032553517,24.80248887,0.0,Nov,2,2,1,1,Returning_Visitor,0,yes
1,10.0,0,0.0,32,1277.75,0.0,0.006060606,78.12165404,0.0,Dec,8,13,9,20,Other,0,yes
1,0.0,0,0.0,14,1125.875,0.0,0.042857143,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,no
3,371.7,5,106.0,85,2128.730927,0.003914141,0.007300316,43.71856886,0.0,Nov,1,1,1,2,Returning_Visitor,0,yes
0,0.0,2,324.5,4,64.25,0.0,0.033333333,0.0,0.0,Dec,3,3,2,8,New_Visitor,0,no
3,37.75,1,10.0,24,274.5,0.0,0.006666667,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,no
11,202.4254386,5,1767.666667,338,13265.35595,0.007520348,0.018855633,1.114150182,0.0,Nov,2,2,3,2,Returning_Visitor,0,yes
0,0.0,0,0.0,20,2846.833333,0.006666667,0.0475,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,0,no
7,51.70833333,2,280.5,149,7569.182143,8.01e-05,0.016297591,11.37726052,0.0,Nov,2,2,2,2,Returning_Visitor,0,yes
